Numero,N1,N2,N3,M̩dia,Status
1,3,7,8,6.0,Aprovado
2,1,7,2,3.3,Reprovado
3,6,9,2,5.7,Aprovado
4,5,10,9,8.0,Aprovado
5,1,8,8,5.7,Aprovado
6,4,6,2,4.0,Reprovado
7,6,9,6,7.0,Aprovado
8,3,6,1,3.3,Reprovado
9,2,0,4,2.0,Reprovado
10,6,2,8,5.3,Aprovado
11,4,2,5,3.7,Reprovado
12,8,1,4,4.3,Reprovado
13,2,8,7,5.7,Aprovado
14,4,8,8,6.7,Aprovado
15,4,7,10,7.0,Aprovado
16,5,0,8,4.3,Reprovado
17,1,9,8,6.0,Aprovado
18,7,4,0,3.7,Reprovado
19,2,5,6,4.3,Reprovado
20,8,5,3,5.3,Aprovado
21,7,8,8,7.7,Aprovado
22,6,5,3,4.7,Reprovado
23,0,6,9,5.0,Reprovado
24,1,2,9,4.0,Reprovado
25,10,0,1,3.7,Reprovado
26,1,7,3,3.7,Reprovado
27,0,7,8,5.0,Reprovado
28,5,1,3,3.0,Reprovado
29,8,8,9,8.3,Aprovado
30,5,5,0,3.3,Reprovado
31,6,2,5,4.3,Reprovado
32,2,2,9,4.3,Reprovado
33,9,8,2,6.3,Aprovado
34,3,6,9,6.0,Aprovado
35,1,9,8,6.0,Aprovado
36,5,3,3,3.7,Reprovado
37,6,1,9,5.3,Aprovado
38,6,6,0,4.0,Reprovado
39,9,2,4,5.0,Reprovado
40,8,6,6,6.7,Aprovado
41,8,1,2,3.7,Reprovado
42,9,7,8,8.0,Aprovado
43,1,5,3,3.0,Reprovado
44,6,5,5,5.3,Aprovado
45,4,4,5,4.3,Reprovado
46,9,7,9,8.3,Aprovado
47,3,6,2,3.7,Reprovado
48,3,4,0,2.3,Reprovado
49,0,2,4,2.0,Reprovado
50,9,9,1,6.3,Aprovado
51,1,9,7,5.7,Aprovado
52,8,6,7,7.0,Aprovado
53,5,4,2,3.7,Reprovado
54,7,7,3,5.7,Aprovado
55,6,5,1,4.0,Reprovado
56,1,6,2,3.0,Reprovado
57,7,8,6,7.0,Aprovado
58,1,2,7,3.3,Reprovado
59,8,8,10,8.7,Aprovado
60,4,2,10,5.3,Aprovado
61,1,2,9,4.0,Reprovado
62,3,5,5,4.3,Reprovado
63,9,1,2,4.0,Reprovado
64,1,2,5,2.7,Reprovado
65,8,1,4,4.3,Reprovado
66,1,6,7,4.7,Reprovado
67,4,9,9,7.3,Aprovado
68,7,4,3,4.7,Reprovado
69,5,1,7,4.3,Reprovado
70,7,9,3,6.3,Aprovado
71,4,4,6,4.7,Reprovado
72,3,3,2,2.7,Reprovado
73,1,1,8,3.3,Reprovado
74,6,9,4,6.3,Aprovado
75,8,7,5,6.7,Aprovado
76,3,4,7,4.7,Reprovado
77,0,6,3,3.0,Reprovado
78,1,3,2,2.0,Reprovado
79,2,3,1,2.0,Reprovado
80,7,1,9,5.7,Aprovado
81,10,1,2,4.3,Reprovado
82,8,9,8,8.3,Aprovado
83,5,7,4,5.3,Aprovado
84,7,0,2,3.0,Reprovado
85,0,3,9,4.0,Reprovado
86,1,9,8,6.0,Aprovado
87,3,10,2,5.0,Reprovado
88,1,9,6,5.3,Aprovado
89,1,4,3,2.7,Reprovado
90,2,2,3,2.3,Reprovado
91,3,8,8,6.3,Aprovado
92,3,9,4,5.3,Aprovado
93,1,1,3,1.7,Reprovado
94,6,7,9,7.3,Aprovado
95,8,7,6,7.0,Aprovado
96,6,5,5,5.3,Aprovado
97,6,0,1,2.3,Reprovado
98,5,1,10,5.3,Aprovado
99,3,4,8,5.0,Reprovado
100,1,9,9,6.3,Aprovado
